step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
1,'C133401060','1','F','28007','M348934600','28007','es_transportation',30.9,0
1,'C814878326','3','F','28007','M348934600','28007','es_transportation',10.77,0
1,'C118437987','2','M','28007','M1823072687','28007','es_transportation',18.5,0
1,'C1192874833','4','F','28007','M1823072687','28007','es_transportation',50.31,0
1,'C1667929755','3','F','28007','M1823072687','28007','es_transportation',43.66,0
1,'C118836015','1','F','28007','M348934600','28007','es_transportation',0.6,0
1,'C1452053500','3','F','28007','M348934600','28007','es_transportation',4.28,0
1,'C1814131114','2','F','28007','M348934600','28007','es_transportation',50.31,0
1,'C2080088206','5','F','28007','M1823072687','28007','es_transportation',35.43,0
1,'C876944738','2','F','28007','M348934600','28007','es_transportation',23.6,0
1,'C512338137','3','M','28007','M348934600','28007','es_transportation',45.04,0
1,'C320437746','3','F','28007','M1823072687','28007','es_transportation',38.29,0
1,'C191366309','2','F','28007','M1823072687','28007','es_transportation',29.05,0
1,'C1273110804','4','M','28007','M348934600','28007','es_transportation',15.43,0
1,'C626467543','4','F','28007','M348934600','28007','es_transportation',52.86,0
1,'C1377339988','2','M','28007','M348934600','28007','es_transportation',24.97,0
1,'C841956493','2','F','28007','M1823072687','28007','es_transportation',29.17,0
1,'C192974759','1','F','28007','M480139044','28007','es_health',16.33,0
1,'C2132909556','2','M','28007','M1823072687','28007','es_transportation',41.81,0
1,'C1440755608','1','M','28007','M348934600','28007','es_transportation',37.66,0
1,'C1163388474','2','F','28007','M348934600','28007','es_transportation',11.02,0
1,'C1718591511','5','M','28007','M348934600','28007','es_transportation',55.69,0
1,'C1309194397','4','F','28007','M348934600','28007','es_transportation',57.82,0
1,'C307655955','2','F','28007','M348934600','28007','es_transportation',29.1,0
1,'C1022153336','5','F','28007','M348934600','28007','es_transportation',42.23,0
1,'C885555910','5','F','28007','M1823072687','28007','es_transportation',28.6,0
1,'C115603187','4','M','28007','M855959430','28007','es_hyper',17.1,0
1,'C1607867760','4','F','28007','M1823072687','28007','es_transportation',27.19,0
1,'C1364381627','3','M','28007','M348934600','28007','es_transportation',22.81,0
1,'C28023491','4','F','28007','M348934600','28007','es_transportation',24.37,0
1,'C58324694','3','F','28007','M1823072687','28007','es_transportation',37.25,0
1,'C956794113','3','F','28007','M1823072687','28007','es_transportation',42.13,0
1,'C99017559','3','M','28007','M1823072687','28007','es_transportation',53.86,0
1,'C1136761152','1','M','28007','M1535107174','28007','es_wellnessandbeauty',162.22,0
1,'C970603000','5','M','28007','M348934600','28007','es_transportation',45.2,0
1,'C1763371495','2','F','28007','M348934600','28007','es_transportation',22.61,0
1,'C1512444326','3','F','28007','M1823072687','28007','es_transportation',21.83,0
1,'C872112161','2','M','28007','M348934600','28007','es_transportation',33.09,0
1,'C560376591','2','F','28007','M348934600','28007','es_transportation',68.5,0
1,'C47809392','3','M','28007','M348934600','28007','es_transportation',4.12,0
1,'C684153556','2','F','28007','M348934600','28007','es_transportation',49.2,0
1,'C122290547','3','M','28007','M348934600','28007','es_transportation',37.27,0
1,'C692102449','2','F','28007','M348934600','28007','es_transportation',0.56,0
1,'C1486017704','3','F','28007','M348934600','28007','es_transportation',45.08,0
1,'C197798791','2','M','28007','M855959430','28007','es_hyper',22.26,0
1,'C99215049','4','M','28007','M348934600','28007','es_transportation',60.03,0
1,'C672742304','4','M','28007','M348934600','28007','es_transportation',43.05,0
1,'C309780280','1','F','28007','M1823072687','28007','es_transportation',29.15,0
1,'C344248234','2','M','28007','M855959430','28007','es_hyper',17.41,0
1,'C1936855292','3','F','28007','M348934600','28007','es_transportation',7.27,0
1,'C2095429384','2','F','28007','M348934600','28007','es_transportation',16.36,0
1,'C857032107','3','M','28007','M348934600','28007','es_transportation',32.65,0
1,'C1085689043','2','M','28007','M348934600','28007','es_transportation',33.26,0
1,'C296571542','2','F','28007','M348934600','28007','es_transportation',16.0,0
1,'C1971153898','3','M','28007','M348934600','28007','es_transportation',11.02,0
1,'C531724764','4','F','28007','M348934600','28007','es_transportation',4.27,0
1,'C1439299369','3','M','28007','M348934600','28007','es_transportation',1.07,0
1,'C843090653','4','F','28007','M348934600','28007','es_transportation',30.62,0
1,'C1648056680','2','F','28007','M348934600','28007','es_transportation',50.94,0
1,'C1867965524','4','M','28007','M348934600','28007','es_transportation',35.4,0
1,'C875900250','4','M','28007','M348934600','28007','es_transportation',32.39,0
1,'C1306889886','1','M','28007','M348934600','28007','es_transportation',35.53,0
1,'C369805136','4','M','28007','M348934600','28007','es_transportation',4.32,0
1,'C737765767','2','F','28007','M1823072687','28007','es_transportation',0.85,0
1,'C1615801620','1','M','28007','M348934600','28007','es_transportation',16.29,0
1,'C1603928569','3','F','28007','M1053599405','28007','es_health',84.89,0
1,'C1799882713','1','F','28007','M1823072687','28007','es_transportation',29.64,0
1,'C679458582','4','F','28007','M348934600','28007','es_transportation',55.22,0
1,'C345742557','5','F','28007','M1600850729','28007','es_fashion',110.76,0
1,'C2031167542','2','M','28007','M348934600','28007','es_transportation',37.03,0
1,'C1697472909','3','F','28007','M348934600','28007','es_transportation',17.48,0
1,'C1535009453','4','F','28007','M348934600','28007','es_transportation',0.84,0
1,'C1975392482','2','F','28007','M348934600','28007','es_transportation',42.25,0
1,'C503433561','4','M','28007','M348934600','28007','es_transportation',3.05,0
1,'C1477378413','3','M','28007','M1198415165','28007','es_wellnessandbeauty',1.47,0
1,'C1789457872','2','F','28007','M348934600','28007','es_transportation',21.31,0
1,'C727658706','5','F','28007','M348934600','28007','es_transportation',41.19,0
1,'C1812702959','3','F','28007','M348934600','28007','es_transportation',21.62,0
1,'C825969892','2','M','28007','M348934600','28007','es_transportation',5.24,0
1,'C648063518','3','M','28007','M348934600','28007','es_transportation',34.06,0
1,'C1484573422','5','M','28007','M348934600','28007','es_transportation',34.45,0
1,'C96407618','4','F','28007','M348934600','28007','es_transportation',43.01,0
1,'C130295904','3','F','28007','M348934600','28007','es_transportation',11.18,0
1,'C386205251','2','F','28007','M1823072687','28007','es_transportation',46.68,0
1,'C1321173882','2','F','28007','M1535107174','28007','es_wellnessandbeauty',85.0,0
1,'C1761085759','3','F','28007','M1823072687','28007','es_transportation',2.4,0
1,'C1303226190','1','F','28007','M348934600','28007','es_transportation',14.63,0
1,'C1396527012','3','F','28007','M348934600','28007','es_transportation',53.78,0
1,'C2132916640','5','M','28007','M348934600','28007','es_transportation',22.31,0
1,'C76969430','2','M','28007','M1823072687','28007','es_transportation',19.81,0
1,'C1557448113','4','F','28007','M348934600','28007','es_transportation',22.04,0
1,'C213197624','4','F','28007','M348934600','28007','es_transportation',22.07,0
1,'C1338396147','1','F','28007','M348934600','28007','es_transportation',42.64,0
1,'C1962407385','2','M','28007','M151143676','28007','es_barsandrestaurants',60.9,0
1,'C2074563683','2','M','28007','M348934600','28007','es_transportation',7.15,0
1,'C1901064095','2','F','28007','M348934600','28007','es_transportation',81.99,0
1,'C1201848792','2','F','28007','M348934600','28007','es_transportation',21.86,0
1,'C2001133685','2','M','28007','M855959430','28007','es_hyper',77.94,0
1,'C1360225709','5','F','28007','M85975013','28007','es_food',3.0,0
1,'C448612141','3','M','28007','M348934600','28007','es_transportation',27.68,0
1,'C1475317372','1','F','28007','M348934600','28007','es_transportation',27.31,0
1,'C1935421495','1','F','28007','M348934600','28007','es_transportation',38.12,0
1,'C1059534096','3','M','28007','M1823072687','28007','es_transportation',8.21,0
1,'C1635613216','4','F','28007','M1823072687','28007','es_transportation',26.75,0
1,'C657290155','3','M','28007','M348934600','28007','es_transportation',11.48,0
1,'C1538635916','2','F','28007','M348934600','28007','es_transportation',37.54,0
1,'C17132509','5','F','28007','M348934600','28007','es_transportation',23.75,0
1,'C304677660','4','F','28007','M348934600','28007','es_transportation',26.07,0
1,'C763681944','2','M','28007','M348934600','28007','es_transportation',41.35,0
1,'C1338932459','2','M','28007','M692898500','28007','es_health',93.45,0
1,'C236106052','1','M','28007','M85975013','28007','es_food',61.06,0
1,'C1819751403','1','F','28007','M348934600','28007','es_transportation',39.76,0
1,'C627811000','6','F','28007','M348934600','28007','es_transportation',27.64,0
1,'C1952937534','4','F','28007','M348934600','28007','es_transportation',36.79,0
1,'C1452354279','3','M','28007','M348934600','28007','es_transportation',13.48,0
1,'C1191832390','2','M','28007','M348934600','28007','es_transportation',35.25,0
1,'C1176114065','2','F','28007','M348934600','28007','es_transportation',12.58,0
1,'C1874220848','2','M','28007','M1053599405','28007','es_health',30.57,0
1,'C1554037473','4','F','28007','M348934600','28007','es_transportation',46.08,0
1,'C170002529','2','F','28007','M348934600','28007','es_transportation',51.36,0
1,'C605522883','2','M','28007','M348934600','28007','es_transportation',26.81,0
1,'C1844076143','2','M','28007','M1823072687','28007','es_transportation',40.1,0
1,'C1873446390','2','M','28007','M348934600','28007','es_transportation',7.75,0
1,'C961515074','3','M','28007','M1823072687','28007','es_transportation',34.23,0
1,'C339931011','4','M','28007','M1823072687','28007','es_transportation',7.93,0
1,'C2035341190','2','M','28007','M348934600','28007','es_transportation',16.33,0
1,'C366069783','4','F','28007','M348934600','28007','es_transportation',12.0,0
1,'C2015203999','4','F','28007','M348934600','28007','es_transportation',2.67,0
1,'C1619755203','5','F','28007','M151143676','28007','es_barsandrestaurants',5.75,0
1,'C1790520611','3','F','28007','M348934600','28007','es_transportation',14.82,0
1,'C1821035128','4','M','28007','M85975013','28007','es_food',32.68,0
1,'C132392875','4','M','28007','M348934600','28007','es_transportation',15.78,0
1,'C1023803355','4','M','28007','M348934600','28007','es_transportation',35.47,0
1,'C1419235351','4','M','28007','M348934600','28007','es_transportation',51.71,0
1,'C16891369','3','M','28007','M348934600','28007','es_transportation',5.78,0
1,'C1545484501','2','M','28007','M1823072687','28007','es_transportation',3.53,0
1,'C1038996959','2','M','28007','M348934600','28007','es_transportation',29.57,0
1,'C1014010834','1','M','28007','M348934600','28007','es_transportation',53.0,0
1,'C1467497219','6','F','28007','M1823072687','28007','es_transportation',34.18,0
1,'C1791014902','4','F','28007','M50039827','28007','es_health',98.24,0
1,'C457497998','4','M','28007','M348934600','28007','es_transportation',2.09,0
1,'C158319863','5','F','28007','M1823072687','28007','es_transportation',2.95,0
1,'C1320066686','2','F','28007','M348934600','28007','es_transportation',64.97,0
1,'C1315400589','3','F','28007','M1600850729','28007','es_fashion',65.14,0
1,'C85676975','4','M','28007','M1823072687','28007','es_transportation',71.4,0
1,'C861479162','3','F','28007','M348934600','28007','es_transportation',36.33,0
1,'C98707741','4','F','28007','M348934600','28007','es_transportation',49.24,0
1,'C1100053869','2','M','28007','M151143676','28007','es_barsandrestaurants',11.14,0
1,'C747353905','2','M','28007','M348934600','28007','es_transportation',48.12,0
1,'C1092769857','5','F','28007','M348934600','28007','es_transportation',25.66,0
1,'C208514238','3','M','28007','M1823072687','28007','es_transportation',1.93,0
1,'C148765233','0','F','28007','M1823072687','28007','es_transportation',34.78,0
1,'C1465725042','6','F','28007','M348934600','28007','es_transportation',13.35,0
1,'C85945497','4','F','28007','M348934600','28007','es_transportation',20.36,0
1,'C359668643','2','M','28007','M348934600','28007','es_transportation',14.38,0
1,'C669906110','3','F','28007','M348934600','28007','es_transportation',26.36,0
1,'C965952231','5','M','28007','M348934600','28007','es_transportation',18.34,0
1,'C1837295173','2','M','28007','M85975013','28007','es_food',28.59,0
1,'C1529464275','1','M','28007','M348934600','28007','es_transportation',42.74,0
1,'C1956819896','2','M','28007','M348934600','28007','es_transportation',23.78,0
1,'C1414112698','1','M','28007','M1823072687','28007','es_transportation',0.28,0
1,'C984099618','3','M','28007','M348934600','28007','es_transportation',2.24,0
1,'C592766342','2','M','28007','M348934600','28007','es_transportation',10.3,0
1,'C51444479','3','M','28007','M348934600','28007','es_transportation',33.21,0
1,'C775101977','3','M','28007','M348934600','28007','es_transportation',14.8,0
1,'C1621267054','2','F','28007','M348934600','28007','es_transportation',40.66,0
1,'C432013067','1','M','28007','M348934600','28007','es_transportation',7.7,0
1,'C1996918734','2','M','28007','M348934600','28007','es_transportation',30.21,0
1,'C281893917','3','M','28007','M348934600','28007','es_transportation',17.36,0
1,'C1388726904','3','F','28007','M348934600','28007','es_transportation',37.74,0
1,'C1006176917','2','M','28007','M348934600','28007','es_transportation',43.13,0
1,'C1060270098','3','M','28007','M348934600','28007','es_transportation',65.84,0
1,'C750572020','5','M','28007','M348934600','28007','es_transportation',0.51,0
1,'C1524019070','3','M','28007','M348934600','28007','es_transportation',16.99,0
1,'C947156375','6','M','28007','M348934600','28007','es_transportation',20.3,0
1,'C566628469','2','F','28007','M85975013','28007','es_food',0.54,0
1,'C1222389110','3','M','28007','M348934600','28007','es_transportation',44.06,0
